,network_age,Customer tenure in month,Total Spend in Months 1 and 2 of 2017,Total SMS Spend,Total Data Spend,Total Data Consumption,Total Unique Calls,Total Onnet spend ,Total Offnet spend,Total Call centre complaint calls,Network type subscription in Month 1,Network type subscription in Month 2,Most Loved Competitor network in in Month 1,Most Loved Competitor network in in Month 2,Churn
1238,224.0,7.47,312.0668,8.75,97.5,1434072.1819999998,16.0,1559.0,2749.0,2.0,2.0,2.0,2.0,1.0,0.0
1239,2130.0,71.0,315.93,50.51,102.5,223510.1436,28.0,1422.0,6606.0,2.0,2.0,2.0,2.0,1.0,0.0
1240,412.0,13.73,333.99,1.23,153.75,4365315.423,5.0,0.0,908.0,1.0,2.0,2.0,2.0,1.0,0.0
1241,1476.0,49.2,402.1204,0.0,121.25,1835788.7019999998,4.0,0.0,716.0,2.0,2.0,2.0,2.0,1.0,0.0
1242,117.0,3.9,475.9704,81.37,0.0,4282439.772,28.0,1056.0,19584.0,4.0,2.0,1.0,5.0,1.0,0.0
1243,109.0,3.63,487.4,3.5,45.0,52642.8291,33.0,120.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0
1244,102.0,3.4,526.86,26.25,1.25,1021022.577,38.0,348.0,5196.0,1.0,2.0,2.0,6.0,1.0,0.0
1245,2322.0,77.4,757.268,31.22,81.5,26109600.31,26.0,502.0,9249.0,1.0,2.0,2.0,5.0,1.0,0.0
1246,973.0,32.43,1083.4560000000001,43.04,31.25,1885998.199,37.0,2737.0,8796.0,3.0,2.0,2.0,2.0,1.0,0.0
1247,99.0,3.3,16.152,0.0,11.25,620062.2246,1.0,0.0,179.0,1.0,2.0,2.0,2.0,1.0,1.0
1248,1092.0,36.4,19.8604,11.31,1.25,64.0,2.0,216.0,179.0,1.0,2.0,2.0,4.0,1.0,1.0
1249,239.0,7.97,26.451999999999998,13.7,1.25,0.6953,5.0,12.0,827.0,1.0,2.0,2.0,4.0,1.0,1.0
1250,115.0,3.83,35.48,0.0,21.25,1079.5459,1.0,0.0,179.0,2.0,2.0,1.0,2.0,1.0,1.0
1251,115.0,3.83,41.01,0.0,18.75,8033337.324,10.0,0.0,1616.0,1.0,2.0,1.0,2.0,1.0,1.0
1252,344.0,11.47,43.87,21.51,0.0,106.6865,1.0,0.0,179.0,1.0,2.0,2.0,2.0,1.0,1.0
1253,3675.0,122.5,56.3424,38.24,1.25,21.125999999999998,2.0,0.0,358.0,1.0,2.0,1.0,2.0,1.0,1.0
1254,98.0,3.27,56.37,0.0,25.0,2893799.543,5.0,780.0,537.0,2.0,2.0,1.0,2.0,1.0,1.0
1255,105.0,3.5,60.242,0.0,30.0,1000420.099,2.0,0.0,299.0,1.0,2.0,2.0,2.0,1.0,1.0
1256,718.0,23.93,60.4104,21.1,0.0,34.6455,14.0,3106.0,179.0,1.0,2.0,2.0,2.0,1.0,1.0
1257,1330.0,44.33,60.5036,0.03,32.5,9527230.541000001,14.0,36.0,1876.0,2.0,2.0,2.0,2.0,1.0,1.0
1258,119.0,3.97,75.736,0.02,52.5,355209.9775,5.0,0.0,836.0,2.0,2.0,1.0,1.0,1.0,1.0
1259,1277.0,42.57,76.3804,16.06,13.75,102332.8555,4.0,0.0,431.0,1.0,2.0,1.0,2.0,1.0,1.0
1260,1146.0,38.2,78.702,18.48,20.0,2686.0938,6.0,0.0,830.0,1.0,2.0,2.0,5.0,1.0,1.0
1261,104.0,3.47,80.12,0.0,0.0,1667697.5369999998,11.0,0.0,1792.0,3.0,2.0,2.0,1.0,1.0,1.0
1262,505.0,16.83,81.30199999999999,11.95,1.25,21.3867,13.0,2725.0,1422.0,1.0,2.0,2.0,4.0,1.0,1.0
1263,160.0,5.33,89.22,23.9,0.0,1436.1211,29.0,36.0,1988.0,2.0,2.0,2.0,5.0,1.0,1.0
1264,1499.0,49.97,99.78,0.0,0.0,105437.74900000001,8.0,0.0,1432.0,1.0,2.0,1.0,2.0,1.0,1.0
1265,649.0,21.63,101.3784,9.56,22.5,14937.3486,14.0,0.0,3536.0,1.0,2.0,2.0,2.0,1.0,1.0
1266,112.0,3.73,103.1084,1.74,8.75,1262138.999,13.0,3624.0,3572.0,1.0,2.0,2.0,2.0,1.0,1.0
1267,1443.0,48.1,128.17,4.78,15.0,636754.415,12.0,2124.0,1655.0,1.0,2.0,2.0,4.0,1.0,1.0
1268,839.0,27.97,136.776,25.01,57.5,13242.5566,1.0,0.0,179.0,1.0,2.0,2.0,2.0,1.0,1.0
1269,110.0,3.67,141.1888,40.27,0.0,1212.2646,22.0,348.0,3511.0,1.0,2.0,1.0,4.0,1.0,1.0
1270,1232.0,41.07,145.33,0.0,32.5,2051331.76,4.0,0.0,716.0,1.0,2.0,1.0,2.0,1.0,1.0
1271,591.0,19.7,152.47799999999998,34.02,16.25,1106.2207,20.0,2749.0,2426.0,1.0,2.0,2.0,2.0,1.0,1.0
1272,2773.0,92.43,152.81,3.5,18.75,79060.7529,16.0,1032.0,7718.0,9.0,2.0,2.0,2.0,1.0,1.0
1273,397.0,13.23,155.446,28.98,1.25,0.2344,31.0,3636.0,5202.0,1.0,2.0,2.0,2.0,1.0,1.0
1274,99.0,3.3,200.95,11.96,0.0,12104261.51,4.0,0.0,657.0,3.0,2.0,1.0,2.0,1.0,1.0
1275,348.0,11.6,202.0064,98.39,3.75,5577.5479,25.0,0.0,5224.0,1.0,2.0,2.0,2.0,1.0,1.0
1276,1573.0,52.43,209.3916,47.58,30.0,88303.875,36.0,12.0,7199.0,1.0,2.0,2.0,2.0,1.0,1.0
1277,302.0,10.07,220.274,20.23,25.0,230911.1406,17.0,0.0,3283.0,1.0,2.0,2.0,3.0,1.0,1.0
1278,3850.0,128.33,225.0916,33.76,6.25,202.6494,51.0,972.0,10362.0,1.0,2.0,2.0,2.0,1.0,1.0
1279,2932.0,97.73,818.37,43.08,5.0,138.1816,111.0,19589.0,21117.0,1.0,2.0,1.0,0.0,1.0,1.0
1280,192.0,6.4,845.9964,26.95,1.25,6248.2051,138.0,1986.0,26787.0,1.0,2.0,2.0,0.0,1.0,1.0
1281,784.0,26.13,1137.2004,10.16,70.0,9725620.331,112.0,5716.0,34606.0,1.0,2.0,2.0,2.0,1.0,1.0
1282,146.0,4.87,1825.4660000000001,0.73,493.75,7293387.495,29.0,0.0,5279.0,1.0,2.0,2.0,2.0,1.0,1.0
1283,119.0,3.97,144.042,75.26,3.75,32554.6211,5.0,120.0,588.0,3.0,2.0,2.0,4.0,2.0,0.0
1284,631.0,21.03,365.9408,131.69,43.75,3084.3545,33.0,36.0,7018.0,1.0,2.0,1.0,3.0,2.0,0.0
1285,116.0,3.87,369.39,1.75,20.0,2447.8164,10.0,120.0,7079.0,1.0,2.0,1.0,4.0,2.0,0.0
1286,3298.0,109.93,636.32,0.0,0.0,29623.6973,35.0,3936.0,7406.0,13.0,2.0,2.0,4.0,2.0,0.0
1287,151.0,5.03,1001.53,11.96,23.75,12126050.96,62.0,204.0,9770.0,1.0,2.0,2.0,6.0,2.0,0.0
1288,1399.0,46.63,1073.018,28.64,60.0,7174325.615,153.0,5176.0,48808.0,1.0,2.0,2.0,3.0,2.0,0.0
1289,1378.0,45.93,45.7048,9.56,3.75,7.7002,8.0,0.0,1685.0,1.0,2.0,2.0,3.0,2.0,1.0
1290,111.0,3.7,59.3204,11.97,0.0,6944.3086,15.0,564.0,2915.0,1.0,2.0,2.0,4.0,2.0,1.0
1291,198.0,6.6,70.528,26.52,0.0,222280.8135,37.0,240.0,3156.0,1.0,2.0,2.0,4.0,2.0,1.0
1292,662.0,22.07,186.4072,18.48,30.0,1752.0635,30.0,0.0,9188.0,1.0,2.0,2.0,6.0,2.0,1.0
1293,148.0,4.93,189.1836,0.0,5.0,250.5811,58.0,420.0,4565.0,2.0,2.0,2.0,3.0,2.0,1.0
1294,123.0,4.1,27.51,1.75,17.5,398.6514,5.0,348.0,478.0,1.0,2.0,1.0,4.0,3.0,0.0
1295,139.0,4.63,106.12,2.39,7.5,324231.1182,18.0,4188.0,2685.0,5.0,2.0,2.0,4.0,3.0,0.0
1296,1354.0,45.13,108.8464,0.0,1.25,0.1172,41.0,498.0,1858.0,1.0,2.0,2.0,5.0,3.0,0.0
1297,117.0,3.9,136.13,0.0,8.75,533977.6279,14.0,6192.0,358.0,2.0,2.0,1.0,4.0,3.0,0.0
1298,112.0,3.73,170.8664,1.75,45.0,435072.4121,44.0,8184.0,3066.0,1.0,2.0,1.0,3.0,3.0,0.0
1299,118.0,3.93,175.29,101.67,2.5,114262.0723,18.0,3588.0,1920.0,3.0,2.0,1.0,1.0,3.0,0.0
1300,139.0,4.63,227.862,2.95,42.5,1461620.5159999998,17.0,2568.0,1701.0,1.0,2.0,2.0,1.0,3.0,0.0
1301,114.0,3.8,272.67,57.75,22.5,24673.2725,60.0,3864.0,7401.0,2.0,2.0,1.0,6.0,3.0,0.0
1302,115.0,3.83,298.578,0.0,5.27,2368606.361,14.0,847.0,228.0,4.0,2.0,1.0,3.0,3.0,0.0
1303,223.0,7.43,300.938,0.0,73.75,59700.0996,14.0,834.0,1188.0,2.0,2.0,2.0,4.0,3.0,0.0
1304,3089.0,102.97,342.046,93.24,16.25,117214.83300000001,87.0,9900.0,5456.0,1.0,2.0,2.0,1.0,3.0,0.0
1305,1453.0,48.43,373.86,36.75,66.25,63943.9473,35.0,14628.0,4552.0,1.0,2.0,1.0,3.0,3.0,0.0
1306,153.0,5.1,386.46,21.87,27.5,2885566.521,54.0,7464.0,6753.0,1.0,2.0,2.0,4.0,3.0,0.0
1307,1771.0,59.03,396.212,5.85,1.25,4.1377,50.0,17497.0,2940.0,1.0,2.0,2.0,6.0,3.0,0.0
1308,112.0,3.73,418.4264,0.0,95.0,2779944.0,43.0,672.0,3713.0,2.0,2.0,2.0,4.0,3.0,0.0
1309,1627.0,54.23,418.93199999999996,7.59,12.5,80186.9229,97.0,7246.0,3095.0,1.0,2.0,2.0,2.0,3.0,0.0
1310,814.0,27.13,427.56,16.48,2.5,12.8691,107.0,5370.0,7811.0,3.0,2.0,2.0,3.0,3.0,0.0
1311,4153.0,138.43,437.7,0.0,0.0,501447.1855,64.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0
1312,1268.0,42.27,439.62800000000004,5.25,113.75,28953422.55,43.0,4453.0,4251.0,2.0,2.0,2.0,2.0,3.0,0.0
1313,1525.0,50.83,457.97,0.0,12.5,569109.3477,132.0,0.0,179.0,1.0,2.0,2.0,6.0,3.0,0.0
1314,120.0,4.0,458.0692,0.0,61.25,13718896.96,140.0,1476.0,2767.0,1.0,2.0,1.0,4.0,3.0,0.0
1315,104.0,3.47,470.66,0.0,0.0,118357.4561,109.0,0.0,895.0,2.0,2.0,2.0,5.0,3.0,0.0
1316,3795.0,126.5,477.94800000000004,7.87,43.75,204696.3447,96.0,9162.0,11129.0,1.0,2.0,2.0,5.0,3.0,0.0
1317,110.0,3.67,478.43,50.75,0.0,262430.7578,137.0,0.0,14280.0,1.0,2.0,1.0,6.0,3.0,0.0
1318,109.0,3.63,486.64,0.0,0.0,99298.3027,200.0,0.0,2484.0,1.0,2.0,1.0,0.0,3.0,0.0
1319,3192.0,106.4,494.73,2.35,27.5,2555.8096,87.0,15430.0,14389.0,1.0,2.0,2.0,2.0,3.0,0.0
1320,4154.0,138.47,517.23,63.34,8.75,85047.6143,181.0,26352.0,7709.0,1.0,2.0,2.0,4.0,3.0,0.0
1321,116.0,3.87,517.79,0.0,40.0,4692574.159,53.0,3408.0,2648.0,1.0,2.0,1.0,1.0,3.0,0.0
1322,101.0,3.37,529.9904,42.0,18.75,88869.6904,49.0,792.0,1716.0,1.0,2.0,1.0,1.0,3.0,0.0
1323,139.0,4.63,554.5116,22.64,147.5,17472136.53,31.0,852.0,6541.0,1.0,2.0,2.0,6.0,3.0,0.0
1324,2762.0,92.07,555.804,16.22,1.86,647323.0293,197.0,4821.0,13725.0,2.0,2.0,2.0,4.0,3.0,0.0
1325,121.0,4.03,572.69,53.38,15.0,448454.5781,107.0,0.0,645.0,4.0,2.0,1.0,0.0,3.0,0.0
1326,118.0,3.93,580.58,38.5,12.5,328089.8887,105.0,5352.0,2568.0,4.0,2.0,1.0,2.0,3.0,0.0
1327,3521.0,117.37,602.83,21.87,3.75,121075.4375,180.0,8571.0,2008.0,1.0,2.0,2.0,3.0,3.0,0.0
1328,4846.0,161.53,616.95,3.5,0.0,53964.1377,560.0,1716.0,12965.0,4.0,2.0,2.0,4.0,3.0,0.0
1329,122.0,4.07,634.558,9.36,43.75,2599025.296,335.0,8340.0,4168.0,2.0,2.0,1.0,4.0,3.0,0.0
1330,682.0,22.73,638.0412,64.95,3.75,1966650.7780000002,311.0,4458.0,3678.0,4.0,2.0,2.0,3.0,3.0,0.0
1331,2667.0,88.9,649.4580000000001,26.0,45.0,1767.665,400.0,7451.0,6932.0,1.0,2.0,2.0,4.0,3.0,0.0
1332,1341.0,44.7,668.8748,36.41,0.0,213.0723,262.0,8316.0,13149.0,7.0,2.0,2.0,0.0,3.0,0.0
1333,122.0,4.07,677.56,24.94,1.25,303483.6201,242.0,5544.0,5363.0,1.0,2.0,1.0,5.0,3.0,0.0
1334,2054.0,68.47,691.21,0.0,5.0,306773.4971,317.0,1356.0,14082.0,2.0,2.0,2.0,4.0,3.0,0.0
1335,1209.0,40.3,699.21,0.0,0.62,2868393.475,60.0,13477.0,5879.0,1.0,2.0,2.0,0.0,3.0,0.0
1336,108.0,3.6,707.7408,56.73,15.0,200597.3955,88.0,3936.0,3415.0,2.0,2.0,1.0,1.0,3.0,0.0
1337,126.0,4.2,718.68,0.01,10.0,80579.5869,179.0,7008.0,14016.0,1.0,2.0,1.0,2.0,3.0,0.0
1338,1921.0,64.03,740.068,3.5,45.0,1540.4825,111.0,23520.0,26018.0,1.0,2.0,2.0,3.0,3.0,0.0
1339,120.0,4.0,780.2324,4.46,2.5,647824.2949,168.0,1656.0,26230.0,2.0,2.0,1.0,6.0,3.0,0.0
1340,116.0,3.87,832.0504,145.25,26.25,1949698.94,127.0,1800.0,3094.0,2.0,2.0,1.0,6.0,3.0,0.0
1341,127.0,4.23,840.952,59.85,21.25,465585.9326,190.0,25272.0,2736.0,2.0,2.0,1.0,1.0,3.0,0.0
1342,2272.0,75.73,875.4,0.0,0.0,1564279.6130000001,712.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0
1343,351.0,11.7,893.57,0.6,0.0,4149373.7660000003,405.0,0.0,563.0,3.0,2.0,1.0,3.0,3.0,0.0
1344,5363.0,178.77,922.7180000000001,11.23,32.5,1838701.68,929.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0
1345,223.0,7.43,946.0160000000001,7.0,56.25,37142039.56,79.0,4734.0,9484.0,2.0,2.0,2.0,6.0,3.0,0.0
1346,115.0,3.83,960.686,0.0,8.75,1349121.636,689.0,0.0,358.0,6.0,2.0,2.0,5.0,3.0,0.0
1347,112.0,3.73,962.88,382.37,20.0,465265.4814,187.0,6132.0,755.0,1.0,2.0,1.0,3.0,3.0,0.0
1348,4190.0,139.67,967.0904,25.37,115.0,28293803.79,36.0,1235.0,9209.0,1.0,2.0,2.0,3.0,3.0,0.0
1349,152.0,5.07,968.45,0.0,0.0,1260824.879,369.0,2464.0,3349.0,1.0,2.0,2.0,4.0,3.0,0.0
1350,137.0,4.57,977.8632,28.65,50.0,214114.5029,127.0,28515.0,13603.0,6.0,2.0,2.0,4.0,3.0,0.0
1351,1930.0,64.33,981.19,27.12,11.25,240.8408,190.0,21484.0,15690.0,1.0,2.0,2.0,4.0,3.0,0.0
1352,2966.0,98.87,985.41,15.75,41.25,2013456.6230000001,174.0,6478.0,29114.0,1.0,2.0,2.0,1.0,3.0,0.0
1353,133.0,4.43,1044.86,19.25,6.25,464449.6962,161.0,2748.0,2208.0,1.0,2.0,2.0,3.0,3.0,0.0
1354,834.0,27.8,1091.16,0.0,2.5,353192.4229,680.0,306.0,14438.0,1.0,2.0,2.0,1.0,3.0,0.0
1355,856.0,28.53,1099.2964,2.95,2.5,117901.6543,288.0,9288.0,13159.0,1.0,2.0,2.0,4.0,3.0,0.0
1356,4131.0,137.7,1130.03,11.96,1.25,1759968.18,1002.0,0.0,179.0,1.0,2.0,2.0,5.0,3.0,0.0
1357,418.0,13.93,1132.1364,66.17,31.25,2477681.597,686.0,4176.0,26548.0,1.0,2.0,2.0,4.0,3.0,0.0
1358,706.0,23.53,1141.4080000000001,65.09,27.5,457845.25,105.0,2262.0,5888.0,1.0,2.0,2.0,4.0,3.0,0.0
1359,126.0,4.2,1165.5608,873.98,3.75,26.581999999999997,39.0,17904.0,1101.0,1.0,2.0,1.0,4.0,3.0,0.0
1360,185.0,6.17,1227.49,12.25,46.25,837078.6035,339.0,21367.0,9036.0,1.0,2.0,2.0,5.0,3.0,0.0
1361,1193.0,39.77,1230.718,14.0,118.75,1051201.288,119.0,17649.0,14766.0,1.0,2.0,2.0,2.0,3.0,0.0
1362,164.0,5.47,1244.8544,1.75,36.25,8571344.329,328.0,7741.0,5151.0,1.0,2.0,2.0,3.0,3.0,0.0
1363,135.0,4.5,1249.6436,7.01,45.0,79659.8047,445.0,2816.0,4601.0,2.0,2.0,2.0,4.0,3.0,0.0
1364,116.0,3.87,22.58,7.0,2.5,7.0996,1.0,1308.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0
1365,3012.0,100.4,27.1576,2.35,0.0,10.6357,23.0,228.0,762.0,3.0,2.0,2.0,4.0,3.0,1.0
1366,544.0,18.13,50.816,9.56,1.25,56206.7686,13.0,108.0,790.0,1.0,2.0,2.0,5.0,3.0,1.0
1367,3171.0,105.7,63.0368,23.09,8.75,14.0781,4.0,477.0,586.0,1.0,2.0,2.0,4.0,3.0,1.0
1368,3702.0,123.4,65.498,33.23,1.55,114.2627,6.0,895.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0
1369,95.0,3.17,78.56,5.25,6.25,5200.3105,4.0,3048.0,299.0,1.0,2.0,2.0,4.0,3.0,1.0
1370,105.0,3.5,79.836,12.25,1.25,2005.1065,9.0,2904.0,2940.0,2.0,2.0,2.0,1.0,3.0,1.0
1371,1587.0,52.9,114.9604,17.76,1.25,68.9609,369.0,4584.0,623.0,1.0,2.0,2.0,4.0,3.0,1.0
1372,107.0,3.57,115.1564,42.01,0.0,122431.9521,21.0,3084.0,2735.0,1.0,2.0,1.0,4.0,3.0,1.0
1373,99.0,3.3,141.91,0.0,20.0,17733.4561,23.0,4044.0,336.0,1.0,2.0,1.0,4.0,3.0,1.0
1374,974.0,32.47,146.438,22.85,17.5,900.5996,30.0,918.0,2200.0,1.0,2.0,2.0,2.0,3.0,1.0
1375,108.0,3.6,170.8664,1.75,45.0,435072.4121,44.0,8184.0,3066.0,1.0,2.0,1.0,4.0,3.0,1.0
1376,2848.0,94.93,841.11,28.8,107.5,3094742.5919999997,633.0,5004.0,9125.0,1.0,2.0,2.0,2.0,3.0,1.0
1377,1842.0,61.4,867.432,43.07,22.5,66744.50099999999,127.0,15198.0,16289.0,1.0,2.0,2.0,1.0,3.0,1.0
1378,1268.0,42.27,898.31,137.65,5.0,131.457,84.0,26304.0,27511.0,1.0,2.0,2.0,2.0,3.0,1.0
1379,1490.0,49.67,968.9784,21.98,38.75,72254.87700000001,130.0,9538.0,40849.0,1.0,2.0,2.0,4.0,3.0,1.0
1380,658.0,21.93,1007.1192,26.1,3.75,63.0967,149.0,27397.0,37077.0,1.0,2.0,2.0,4.0,3.0,1.0
1381,4639.0,154.63,1032.86,9.62,0.0,133045.291,159.0,7493.0,5832.0,3.0,2.0,1.0,3.0,3.0,1.0
1382,266.0,8.87,1033.3,28.17,23.75,267228.8955,136.0,18492.0,20333.0,1.0,2.0,1.0,2.0,3.0,1.0
1383,2630.0,87.67,1082.948,13.15,1.25,256886.8711,576.0,3024.0,9907.0,1.0,2.0,2.0,1.0,3.0,1.0
1384,103.0,3.43,1122.6644,0.0,0.0,4893.3984,187.0,104508.0,2717.0,1.0,2.0,1.0,2.0,3.0,1.0
1385,116.0,3.87,1228.8328,75.25,106.25,8530512.186,108.0,17904.0,26092.0,6.0,2.0,1.0,2.0,3.0,1.0
1386,1774.0,59.13,1303.78,39.33,7.5,8.1387,322.0,29595.0,68526.0,2.0,2.0,2.0,4.0,3.0,1.0
1387,4064.0,135.47,1342.04,49.15,1.25,19366.5986,262.0,16662.0,42827.0,16.0,2.0,2.0,2.0,3.0,1.0
1388,4149.0,138.3,2048.5,162.9,2.5,224761.9971,196.0,21042.0,65694.0,1.0,2.0,2.0,3.0,3.0,1.0
1389,1530.0,51.0,2232.41,40.05,87.5,1836078.495,421.0,5400.0,47099.0,11.0,2.0,2.0,3.0,3.0,1.0
1390,1687.0,56.23,875.4,0.0,0.0,750989.0469,113.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,0.0
1391,3853.0,128.43,7466.5368,16.15,53.75,2912.3389,1406.0,158880.0,379475.0,3.0,2.0,2.0,6.0,4.0,0.0
1392,1276.0,42.53,683.2504,11.96,85.0,561798.5225,6.0,0.0,1529.0,2.0,2.0,2.0,5.0,4.0,1.0
1393,1447.0,48.23,1256.51,13.06,36.25,1077175.15,340.0,48.0,60629.0,1.0,2.0,2.0,5.0,4.0,1.0
1394,113.0,3.77,135.34,0.0,20.0,740.4785,19.0,120.0,3024.0,1.0,2.0,1.0,1.0,5.0,0.0
1395,136.0,4.53,270.3344,6.58,2.5,7410.7529,62.0,9504.0,10820.0,1.0,2.0,2.0,2.0,5.0,0.0
1396,1795.0,59.83,1024.846,111.99,10.0,493671.9863,149.0,18202.0,40730.0,2.0,2.0,2.0,1.0,5.0,0.0
1397,203.0,6.77,1143.4972,19.84,13.75,261.9307,284.0,360.0,81341.0,3.0,2.0,2.0,6.0,5.0,0.0
1398,109.0,3.63,45.09,0.0,0.0,658162.2734,20.0,240.0,3611.0,1.0,2.0,1.0,4.0,5.0,1.0
1399,904.0,30.13,161.13,0.0,17.5,45187.7549,57.0,1728.0,10529.0,1.0,2.0,2.0,3.0,5.0,1.0
